Полная мощность,Активная мощность,Реактивная мощность,Напряжение,Сила тока,Коэффициент мощности,Дата/время
full_power,active_power,reactive_power,voltage,amperage,power_factor,date_of_origin
S[МВА],P[МВт],Q[МВАр],U[кВ],I[A],cosφ
1.11,0.97,0.55,214.0,5.2,0.87,2024-05-16 18:02:27.702621
1.17,0.94,0.68,216.0,5.4,0.81,2024-05-16 18:02:30.714166
1.2,1.03,0.61,227.0,5.3,0.86,2024-05-16 18:02:33.726827
1.16,1.05,0.51,224.0,5.2,0.9,2024-05-16 18:02:36.738967
1.17,0.93,0.7,220.0,5.3,0.8,2024-05-16 18:02:39.748040
1.13,0.92,0.67,214.0,5.3,0.81,2024-05-16 18:02:42.759984
1.19,1.04,0.56,224.0,5.3,0.88,2024-05-16 18:02:45.770826
1.11,0.95,0.59,210.0,5.3,0.85,2024-05-16 18:02:48.784400
1.22,1.1,0.53,231.0,5.3,0.9,2024-05-16 18:02:51.795958
1.19,0.97,0.7,221.0,5.4,0.81,2024-05-16 18:02:54.807481
1.22,1.03,0.66,226.0,5.4,0.84,2024-05-16 18:02:57.816312
1.13,1.0,0.51,217.0,5.2,0.89,2024-05-16 18:03:00.827931
1.21,1.03,0.64,229.0,5.3,0.85,2024-05-16 19:22:44.832548
1.09,0.91,0.59,209.0,5.2,0.84,2024-05-16 19:22:47.841844
1.13,1.03,0.47,218.0,5.2,0.91,2024-05-16 19:22:50.855008
1.09,0.9,0.63,210.0,5.2,0.82,2024-05-16 19:22:53.863994
1.15,1.06,0.45,213.0,5.4,0.92,2024-05-16 19:22:56.875862
1.18,1.09,0.46,223.0,5.3,0.92,2024-05-16 19:22:59.887935
1.2,1.12,0.44,227.0,5.3,0.93,2024-05-16 19:23:02.900009
1.15,0.97,0.62,217.0,5.3,0.84,2024-05-16 19:23:05.911717
1.11,0.95,0.57,209.0,5.3,0.86,2024-05-16 19:23:08.923430
1.18,1.04,0.56,218.0,5.4,0.88,2024-05-16 19:23:11.936632
1.19,0.97,0.7,225.0,5.3,0.81,2024-05-16 19:23:14.948426
1.14,0.94,0.66,216.0,5.3,0.82,2024-05-16 19:23:17.960186
1.21,1.12,0.48,229.0,5.3,0.92,2024-05-16 19:23:20.972127
1.14,1.02,0.52,212.0,5.4,0.89,2024-05-16 19:23:23.983934
1.17,1.04,0.53,220.0,5.3,0.89,2024-05-16 19:23:26.996272
1.16,1.0,0.59,219.0,5.3,0.86,2024-05-16 19:23:30.008424
1.23,1.12,0.51,227.0,5.4,0.91,2024-05-16 19:23:33.019961
1.21,1.08,0.55,228.0,5.3,0.89,2024-05-16 19:23:36.031996
1.11,1.02,0.43,213.0,5.2,0.92,2024-05-16 19:23:39.043953
1.17,1.04,0.53,225.0,5.2,0.89,2024-05-16 19:23:42.055576
1.22,1.13,0.45,230.0,5.3,0.93,2024-05-16 19:23:45.069611
1.13,0.94,0.63,209.0,5.4,0.83,2024-05-16 19:23:48.079960
1.13,0.97,0.58,218.0,5.2,0.86,2024-05-16 19:23:51.091630
1.21,1.0,0.67,224.0,5.4,0.83,2024-05-16 19:23:54.104076
1.13,1.05,0.42,210.0,5.4,0.93,2024-05-16 19:23:57.116010
1.17,1.01,0.6,225.0,5.2,0.86,2024-05-16 19:24:00.127716
1.15,1.01,0.55,217.0,5.3,0.88,2024-05-16 19:24:03.140296
1.16,0.98,0.63,215.0,5.4,0.84,2024-05-16 19:24:06.152224
1.2,0.98,0.68,230.0,5.2,0.82,2024-05-16 19:24:09.163985
1.11,0.91,0.64,210.0,5.3,0.82,2024-05-16 19:24:12.176813
1.14,0.95,0.64,219.0,5.2,0.83,2024-05-16 19:24:15.191806
1.19,1.08,0.49,224.0,5.3,0.91,2024-05-16 19:24:18.203750
1.09,0.95,0.54,210.0,5.2,0.87,2024-05-16 19:24:21.215800
1.25,1.12,0.54,231.0,5.4,0.9,2024-05-16 19:24:24.228146
1.1,1.01,0.43,212.0,5.2,0.92,2024-05-16 19:24:27.240110
1.09,0.87,0.66,210.0,5.2,0.8,2024-05-16 19:24:30.251865
1.2,1.03,0.61,226.0,5.3,0.86,2024-05-16 19:24:33.263427
1.09,0.92,0.57,209.0,5.2,0.85,2024-05-16 19:24:36.275328
1.16,1.02,0.55,214.0,5.4,0.88,2024-05-16 19:24:39.290268
1.2,1.06,0.55,230.0,5.2,0.89,2024-05-16 19:24:42.302271
1.16,1.01,0.57,224.0,5.2,0.87,2024-05-16 19:24:45.314599
1.18,0.96,0.67,222.0,5.3,0.82,2024-05-16 19:24:48.326751
1.2,1.06,0.57,231.0,5.2,0.88,2024-05-16 19:24:51.338512
1.23,1.02,0.69,228.0,5.4,0.83,2024-05-16 19:24:54.352371
1.14,1.05,0.45,215.0,5.3,0.92,2024-05-16 19:24:57.365877
1.22,1.02,0.68,231.0,5.3,0.83,2024-05-16 19:25:00.375955
1.2,1.07,0.55,227.0,5.3,0.89,2024-05-16 19:25:03.387384
1.16,1.06,0.45,218.0,5.3,0.92,2024-05-16 19:25:06.399701
1.13,1.01,0.52,214.0,5.3,0.89,2024-05-16 19:25:09.411262
1.12,0.99,0.53,212.0,5.3,0.88,2024-05-16 19:25:12.423014
1.19,0.99,0.67,221.0,5.4,0.83,2024-05-16 19:25:15.434942
1.11,0.93,0.6,210.0,5.3,0.84,2024-05-16 19:25:18.446625
1.18,1.0,0.62,222.0,5.3,0.85,2024-05-16 19:25:21.458264
1.11,0.98,0.53,214.0,5.2,0.88,2024-05-16 19:25:24.470192
1.1,1.0,0.46,212.0,5.2,0.91,2024-05-16 19:25:27.481960
1.13,1.03,0.47,209.0,5.4,0.91,2024-05-16 19:25:30.492148
1.14,1.03,0.5,212.0,5.4,0.9,2024-05-16 19:25:33.504189
1.18,0.94,0.71,218.0,5.4,0.8,2024-05-16 19:25:36.515759
1.22,1.0,0.7,230.0,5.3,0.82,2024-05-16 19:25:39.527713
1.18,1.12,0.37,219.0,5.4,0.95,2024-05-16 19:25:42.539411
1.2,1.13,0.41,231.0,5.2,0.94,2024-05-16 19:25:45.551272
1.1,0.89,0.64,203.0,5.4,0.81,2024-05-16 19:25:48.564348
1.09,0.97,0.5,205.0,5.3,0.89,2024-05-16 19:25:51.576176
1.05,0.92,0.5,198.0,5.3,0.88,2024-05-16 19:25:54.590435
1.18,0.96,0.67,222.0,5.3,0.82,2024-05-16 19:25:57.603857
1.17,0.94,0.68,216.0,5.4,0.81,2024-05-16 19:26:00.615995
1.11,0.94,0.58,209.0,5.3,0.85,2024-05-16 19:26:03.627983
1.13,1.04,0.44,210.0,5.4,0.92,2024-05-16 19:26:06.640942
1.21,1.09,0.53,228.0,5.3,0.9,2024-05-16 19:26:09.652824
1.17,1.0,0.6,220.0,5.3,0.86,2024-05-16 19:26:12.666180
1.16,1.03,0.53,218.0,5.3,0.89,2024-05-16 19:26:15.678792
1.09,0.92,0.59,210.0,5.2,0.84,2024-05-16 19:26:18.690427
1.16,0.94,0.68,224.0,5.2,0.81,2024-05-16 19:26:21.700274
1.12,0.92,0.64,216.0,5.2,0.82,2024-05-16 19:26:24.712005
1.21,1.05,0.6,228.0,5.3,0.87,2024-05-16 19:26:27.724337
1.09,0.93,0.55,209.0,5.2,0.86,2024-05-16 19:26:30.736235
1.25,1.16,0.46,231.0,5.4,0.93,2024-05-16 19:26:33.749355
1.22,1.03,0.66,231.0,5.3,0.84,2024-05-16 19:26:36.760263
1.14,0.91,0.68,215.0,5.3,0.8,2024-05-16 19:26:39.772393
1.18,1.09,0.46,223.0,5.3,0.92,2024-05-16 19:26:42.787892
1.14,1.01,0.52,219.0,5.2,0.89,2024-05-16 19:26:45.799527
1.12,0.89,0.67,211.0,5.3,0.8,2024-05-16 19:26:48.812347
1.2,1.02,0.63,227.0,5.3,0.85,2024-05-16 19:26:51.827818
1.11,0.98,0.53,214.0,5.2,0.88,2024-05-16 19:26:54.841323
1.2,1.14,0.38,227.0,5.3,0.95,2024-05-16 19:26:57.853122
1.14,0.92,0.69,216.0,5.3,0.8,2024-05-16 19:27:00.864551
1.15,0.93,0.67,221.0,5.2,0.81,2024-05-16 19:27:03.881825
1.11,0.89,0.67,210.0,5.3,0.8,2024-05-16 19:27:06.891982
1.18,0.99,0.64,222.0,5.3,0.84,2024-05-16 19:27:09.904003
1.14,1.04,0.47,215.0,5.3,0.91,2024-05-16 19:27:12.916314
1.18,0.95,0.71,223.0,5.3,0.8,2024-05-16 19:27:15.928004
1.19,1.13,0.37,229.0,5.2,0.95,2024-05-16 19:27:18.939924
1.16,1.02,0.55,223.0,5.2,0.88,2024-05-16 19:27:21.952288
1.16,0.97,0.63,219.0,5.3,0.84,2024-05-16 19:27:24.963928
1.16,0.93,0.7,223.0,5.2,0.8,2024-05-16 19:27:27.976630
1.12,0.94,0.61,216.0,5.2,0.84,2024-05-16 19:27:30.986937
1.13,0.91,0.68,214.0,5.3,0.8,2024-05-16 19:27:33.995975
1.17,0.96,0.67,221.0,5.3,0.82,2024-05-16 19:27:37.007820
1.13,1.04,0.44,218.0,5.2,0.92,2024-05-16 19:27:40.018110
1.14,0.92,0.69,216.0,5.3,0.8,2024-05-16 19:27:43.031763
1.2,1.06,0.57,223.0,5.4,0.88,2024-05-16 19:27:46.043777
1.2,1.12,0.44,227.0,5.3,0.93,2024-05-16 19:27:49.055947
1.2,1.09,0.5,226.0,5.3,0.91,2024-05-16 19:27:52.068069
1.13,1.0,0.54,210.0,5.4,0.88,2024-05-16 19:27:55.079955
1.24,1.12,0.54,230.0,5.4,0.9,2024-05-16 19:27:58.092548
1.23,1.1,0.53,227.0,5.4,0.9,2024-05-16 19:28:01.104970
1.19,1.1,0.47,225.0,5.3,0.92,2024-05-16 19:28:04.117005
1.18,1.09,0.43,222.0,5.3,0.93,2024-05-16 19:28:07.130763
1.18,1.08,0.49,223.0,5.3,0.91,2024-05-16 19:28:10.143082
1.17,1.03,0.56,225.0,5.2,0.88,2024-05-16 19:28:13.155134
1.12,1.04,0.41,212.0,5.3,0.93,2024-05-16 19:28:16.167873
1.13,1.06,0.39,213.0,5.3,0.94,2024-05-16 19:28:19.180304
1.17,0.96,0.67,221.0,5.3,0.82,2024-05-16 19:28:22.193551
1.17,1.09,0.43,217.0,5.4,0.93,2024-05-16 19:28:25.203878
1.2,1.01,0.65,227.0,5.3,0.84,2024-05-16 19:28:28.214760
1.25,1.0,0.75,231.0,5.4,0.8,2024-05-16 19:28:31.227587
1.17,1.1,0.4,221.0,5.3,0.94,2024-05-16 19:28:34.243438
1.09,0.92,0.59,210.0,5.2,0.84,2024-05-16 19:28:37.255919
1.16,1.03,0.55,224.0,5.2,0.88,2024-05-16 19:28:40.267882
1.19,1.06,0.54,221.0,5.4,0.89,2024-05-16 19:28:43.276634
1.2,1.01,0.65,226.0,5.3,0.84,2024-05-16 19:28:46.288272
1.2,1.01,0.65,227.0,5.3,0.84,2024-05-16 19:28:49.300442
1.17,1.01,0.6,221.0,5.3,0.86,2024-05-16 19:28:52.311963
1.22,1.12,0.48,230.0,5.3,0.92,2024-05-16 19:28:55.324705
